Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761232693,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761232694,30,POST,/booking/add,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,54,69.78233749941865,32.14979999756906,198.13679999788292,67.5
1761232694,30,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,61.455700008082204,61.455700008082204,61.455700008082204,61.455700008082204,44.0
1761232694,30,GET,/booking/listavailableappartments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,15,0,240.0,212.32425999866487,45.424700001603924,268.01630000409205,4420.0
1761232694,30,GET,/search/search,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,7,0,470.0,483.2220428527632,451.0790999920573,535.5774999916321,28.0
1761232694,30,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,31,0,220.0,231.8429870952499,32.14979999756906,535.5774999916321,2163.8709677419356
1761232695,45,POST,/booking/add,0.000000,0.000000,140,140,190,190,200,200,200,200,200,200,200,14,0,63,89.31955714277657,12.955599988345057,198.13679999788292,70.71428571428571
1761232695,45,DELETE,/booking/cancel,0.000000,0.000000,61,61,61,61,61,61,61,61,61,61,61,1,0,61.455700008082204,61.455700008082204,61.455700008082204,61.455700008082204,44.0
1761232695,45,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,38.35610000533052,38.35610000533052,38.35610000533052,38.35610000533052,290.0
1761232695,45,GET,/booking/listavailableappartments,0.000000,0.000000,92,100,110,110,120,130,130,130,130,130,130,30,0,110.0,150.75941666679378,44.75240000465419,268.01630000409205,4420.0
1761232695,45,GET,/search/search,0.000000,0.000000,97,140,150,170,170,180,180,180,180,180,180,21,0,150.0,223.02851904602167,13.123800003086217,535.5774999916321,28.0
1761232695,45,,Aggregated,0.000000,0.000000,92,100,130,140,170,190,200,200,200,200,200,67,1,100.0,157.56219402959036,12.955599988345057,535.5774999916321,2007.641791044776
1761232696,60,POST,/booking/add,8.000000,0.000000,86,90,140,140,190,200,200,200,200,200,200,23,0,77,81.47604347829221,12.955599988345057,198.13679999788292,69.34782608695652
1761232696,60,DELETE,/booking/cancel,1.000000,0.000000,61,61,61,61,61,61,61,61,61,61,61,1,0,61.455700008082204,61.455700008082204,61.455700008082204,61.455700008082204,44.0
1761232696,60,PUT,/booking/change,0.000000,0.000000,38,38,38,38,38,38,38,38,38,38,38,1,1,38.35610000533052,38.35610000533052,38.35610000533052,38.35610000533052,290.0
1761232696,60,GET,/booking/listavailableappartments,15.000000,0.000000,92,100,110,110,120,120,130,130,130,130,130,45,0,110.0,130.43327555545451,37.50510000099894,268.01630000409205,4420.0
1761232696,60,GET,/search/search,7.000000,0.000000,87,97,140,150,170,170,180,180,180,180,180,37,0,95,157.25422161985253,12.683399996603839,535.5774999916321,28.0
1761232696,60,,Aggregated,31.000000,0.000000,90,100,110,120,150,170,190,200,200,200,200,107,1,92,127.67910654153393,12.683399996603839,535.5774999916321,1886.588785046729
1761232697,75,POST,/booking/add,6.500000,0.000000,77,87,90,110,140,190,200,200,200,200,200,33,0,69,75.37269394026336,12.955599988345057,198.13679999788292,68.03030303030303
1761232697,75,DELETE,/booking/cancel,0.500000,0.000000,61,61,61,61,61,61,61,61,61,61,61,1,0,61.455700008082204,61.455700008082204,61.455700008082204,61.455700008082204,44.0
1761232697,75,PUT,/booking/change,0.500000,0.500000,38,38,38,38,38,38,38,38,38,38,38,1,1,38.35610000533052,38.35610000533052,38.35610000533052,38.35610000533052,290.0
1761232697,75,GET,/booking/listavailableappartments,15.000000,0.000000,110,120,240,270,300,310,320,320,320,320,320,60,0,110.0,162.65898999966643,37.50510000099894,323.57320000301115,4420.0
1761232697,75,GET,/search/search,9.500000,0.000000,140,240,370,400,590,600,630,630,630,630,630,53,0,150.0,253.52706980972798,12.683399996603839,633.1812999997055,28.0
1761232697,75,,Aggregated,32.000000,0.500000,97,140,200,270,370,590,600,620,630,630,630,148,1,100.0,174.21341081038966,12.683399996603839,633.1812999997055,1819.3445945945946
1761232698,90,POST,/booking/add,7.333333,0.000000,87,140,150,190,250,260,280,280,280,280,280,43,0,79,102.33396976891103,12.955599988345057,276.7830000084359,68.25581395348837
1761232698,90,DELETE,/booking/cancel,0.333333,0.000000,61,61,61,61,61,61,61,61,61,61,61,1,0,61.455700008082204,61.455700008082204,61.455700008082204,61.455700008082204,44.0
1761232698,90,PUT,/booking/change,0.333333,0.333333,38,38,38,38,38,38,38,38,38,38,38,1,1,38.35610000533052,38.35610000533052,38.35610000533052,38.35610000533052,290.0
1761232698,90,GET,/booking/listavailableappartments,15.000000,0.000000,120,300,660,710,820,830,870,890,890,890,890,75,0,210.0,285.5159146666604,37.50510000099894,889.4697000068845,4420.0
1761232698,90,GET,/search/search,12.333333,0.000000,180,420,560,570,590,600,620,630,630,630,630,65,0,320.0,303.17054769122757,12.683399996603839,633.1812999997055,28.0
1761232698,90,,Aggregated,35.333333,0.333333,140,260,370,550,630,790,830,870,890,890,890,185,1,140.0,246.59433351354548,12.683399996603839,889.4697000068845,1819.4
