Date,CPU Utilization,CPU Power
2026-01-06 17:19:08,0.00253807106599,0.11922052979412
2026-01-06 17:19:09,0.00251889168766,0.12948897636715
2026-01-06 17:19:10,0.00258397932817,0.02838897516143
2026-01-06 17:19:11,0.00783289817232,0.18673324574654
2026-01-06 17:19:12,0.00763358778626,0.13425835591162
2026-01-06 17:19:13,0.00506329113924,0.18152777309402
2026-01-06 17:19:14,0.00516795865633,0.12441045783373
2026-01-06 17:19:15,0.01302083333333,0.12605303026843
2026-01-06 17:19:16,0.01025641025641,0.20922505039258
2026-01-06 17:19:17,0.01305483028721,0.21112950075607
2026-01-06 17:19:18,0.01542416452442,0.22700310039966
2026-01-06 17:19:19,0.01562500000000,0.20107978041937
2026-01-06 17:19:20,0.01861702127660,0.17113449607728
2026-01-06 17:19:21,0.01562500000000,0.24209221207299
2026-01-06 17:19:22,0.01562500000000,0.25627215792273
2026-01-06 17:19:23,0.01813471502591,0.26257042360201
2026-01-06 17:19:24,0.01813471502591,0.27054987787443
2026-01-06 17:19:25,0.01846965699208,0.17083888774547
2026-01-06 17:19:26,0.01866666666667,0.28036339951877
2026-01-06 17:19:27,0.02040816326531,0.27346698612673
2026-01-06 17:19:28,0.01298701298701,0.20167133720537
2026-01-06 17:19:29,0.02099737532808,0.23961153319205
2026-01-06 17:19:30,0.02105263157895,0.19215622529577
2026-01-06 17:19:31,0.02406417112299,0.29255610392165
2026-01-06 17:19:32,0.02088772845953,0.25138249856683
2026-01-06 17:19:33,0.01827676240209,0.22776131216147
2026-01-06 17:19:34,0.02393617021277,0.26926386717189
2026-01-06 17:19:35,0.02894736842105,0.24586017184509
2026-01-06 17:19:36,0.01305483028721,0.15506882635283
