Date,CPU Utilization,CPU Power
2026-01-06 18:15:21,0.00000000000000,0.00000000000000
2026-01-06 18:15:22,0.00000000000000,0.00000000000000
2026-01-06 18:15:23,0.00257069408740,0.03395656577711
2026-01-06 18:15:24,0.00520833333333,0.10009918528647
2026-01-06 18:15:25,0.00259740259740,0.05993449524198
2026-01-06 18:15:26,0.00512820512821,0.09444262277787
2026-01-06 18:15:27,0.00265957446809,0.02739690764433
2026-01-06 18:15:28,0.01095890410959,0.08377167155872
2026-01-06 18:15:29,0.02127659574468,0.18088090243866
2026-01-06 18:15:30,0.01595744680851,0.13543456555475
2026-01-06 18:15:31,0.01621621621622,0.13392365581120
2026-01-06 18:15:32,0.01897018970190,0.14574265208060
2026-01-06 18:15:33,0.01600000000000,0.11471265197056
2026-01-06 18:15:34,0.02156334231806,0.15402956419312
2026-01-06 18:15:35,0.01861702127660,0.13945575720946
2026-01-06 18:15:36,0.01897018970190,0.13449465881591
2026-01-06 18:15:37,0.02122015915119,0.15271035371922
2026-01-06 18:15:38,0.02368421052632,0.16444225629326
2026-01-06 18:15:39,0.02673796791444,0.18775405133090
2026-01-06 18:15:40,0.02710027100271,0.19334878136043
2026-01-06 18:15:41,0.02652519893899,0.18582117148876
2026-01-06 18:15:42,0.02673796791444,0.18845617997837
2026-01-06 18:15:43,0.02659574468085,0.18557260616776
2026-01-06 18:15:44,0.01928374655647,0.13906829020499
2026-01-06 18:15:45,0.03361344537815,0.25093783507518
2026-01-06 18:15:46,0.03878116343490,0.28962065458489
2026-01-06 18:15:47,0.03601108033241,0.27615526377533
2026-01-06 18:15:48,0.02941176470588,0.20388734672079
2026-01-06 18:15:49,0.02902374670185,0.20199560534408
2026-01-06 18:15:50,0.02406417112299,0.16830583545527
2026-01-06 18:15:51,0.02419354838710,0.16775681962974
2026-01-06 18:15:52,0.02393617021277,0.16896310201558
2026-01-06 18:15:53,0.01617250673854,0.11291851781313
2026-01-06 18:15:54,0.02601156069364,0.19279012374342
2026-01-06 18:15:55,0.03183023872679,0.22425719330021
2026-01-06 18:15:56,0.03269754768392,0.23437079312943
2026-01-06 18:15:57,0.02949061662198,0.20585276065991
2026-01-06 18:15:58,0.03430079155673,0.23236401316035
2026-01-06 18:15:59,0.02972972972973,0.20804189513619
2026-01-06 18:16:00,0.03542234332425,0.24848279525839
2026-01-06 18:16:01,0.02717391304348,0.19236053232299
2026-01-06 18:16:02,0.03773584905660,0.26347654156397
2026-01-06 18:16:03,0.02673796791444,0.18700648383919
2026-01-06 18:16:04,0.03269754768392,0.22982005364052
2026-01-06 18:16:05,0.03296703296703,0.23389335723399
2026-01-06 18:16:06,0.02917771883289,0.20311953484513
2026-01-06 18:16:07,0.02406417112299,0.16681692004428
2026-01-06 18:16:08,0.02122015915119,0.14772329806918
2026-01-06 18:16:09,0.02185792349727,0.15601376869492
2026-01-06 18:16:10,0.03475935828877,0.24310842899095
2026-01-06 18:16:11,0.03733333333333,0.26839078682742
2026-01-06 18:16:12,0.04336043360434,0.30690016765645
2026-01-06 18:16:13,0.03846153846154,0.26991310619514
2026-01-06 18:16:14,0.03542234332425,0.24990503523682
2026-01-06 18:16:15,0.03333333333333,0.23496325294017
2026-01-06 18:16:16,0.03888888888889,0.28689759837631
2026-01-06 18:16:17,0.03513513513514,0.24777648788736
2026-01-06 18:16:18,0.03753351206434,0.26359575826271
2026-01-06 18:16:19,0.03191489361702,0.22220303284698
2026-01-06 18:16:20,0.02949061662198,0.20494069074273
2026-01-06 18:16:21,0.02139037433155,0.15020324106472
2026-01-06 18:16:22,0.02425876010782,0.16823068130775
2026-01-06 18:16:23,0.02673796791444,0.18394759779064
2026-01-06 18:16:24,0.02197802197802,0.15053592342218
2026-01-06 18:16:25,0.02732240437158,0.21420000056152
2026-01-06 18:16:26,0.04312668463612,0.30617397393643
2026-01-06 18:16:27,0.04143646408840,0.29306162392980
2026-01-06 18:16:28,0.03252032520325,0.22851202300671
2026-01-06 18:16:29,0.03439153439153,0.24270111676689
2026-01-06 18:16:30,0.03867403314917,0.27701682687307
2026-01-06 18:16:31,0.04132231404959,0.29551089059674
2026-01-06 18:16:32,0.03243243243243,0.24370584176963
2026-01-06 18:16:33,0.03794037940379,0.26659736017449
2026-01-06 18:16:34,0.02997275204360,0.21290791490141
2026-01-06 18:16:35,0.03072625698324,0.22617251090112
