Date,CPU Utilization,CPU Power
2026-01-06 14:03:01,0.00000000000000,0.00000000000000
2026-01-06 14:03:02,0.00000000000000,0.00000000000000
2026-01-06 14:03:03,0.00000000000000,0.00000000000000
2026-01-06 14:03:04,0.00000000000000,0.00000000000000
2026-01-06 14:03:05,0.00000000000000,0.00000000000000
2026-01-06 14:03:06,0.00000000000000,0.00000000000000
2026-01-06 14:03:07,0.00000000000000,0.00000000000000
2026-01-06 14:03:08,0.00000000000000,0.00000000000000
2026-01-06 14:03:09,0.00000000000000,0.00000000000000
2026-01-06 14:03:10,0.00000000000000,0.00000000000000
2026-01-06 14:03:11,0.00000000000000,0.00000000000000
2026-01-06 14:03:12,0.00000000000000,0.00000000000000
2026-01-06 14:03:13,0.00000000000000,0.00000000000000
2026-01-06 14:03:14,0.00000000000000,0.00000000000000
2026-01-06 14:03:15,0.00000000000000,0.00000000000000
2026-01-06 14:03:16,0.00000000000000,0.00000000000000
2026-01-06 14:03:17,0.00000000000000,0.00000000000000
2026-01-06 14:03:18,0.00000000000000,0.00000000000000
2026-01-06 14:03:19,0.00000000000000,0.00000000000000
2026-01-06 14:03:20,0.00000000000000,0.00000000000000
2026-01-06 14:03:21,0.00000000000000,0.00000000000000
2026-01-06 14:03:22,0.00000000000000,0.00000000000000
2026-01-06 14:03:23,0.00000000000000,0.00000000000000
2026-01-06 14:03:24,0.00000000000000,0.00000000000000
2026-01-06 14:03:25,0.00000000000000,0.00000000000000
2026-01-06 14:03:26,0.00000000000000,0.00000000000000
2026-01-06 14:03:27,0.00000000000000,0.00000000000000
2026-01-06 14:03:28,0.00000000000000,0.00000000000000
2026-01-06 14:03:29,0.00000000000000,0.00000000000000
2026-01-06 14:03:30,0.00000000000000,0.00000000000000
2026-01-06 14:03:31,0.00000000000000,0.00000000000000
2026-01-06 14:03:32,0.00000000000000,0.00000000000000
2026-01-06 14:03:33,0.00000000000000,0.00000000000000
2026-01-06 14:03:34,0.00000000000000,0.00000000000000
2026-01-06 14:03:35,0.00000000000000,0.00000000000000
2026-01-06 14:03:36,0.00000000000000,0.00000000000000
2026-01-06 14:03:37,0.00000000000000,0.00000000000000
2026-01-06 14:03:38,0.00000000000000,0.00000000000000
2026-01-06 14:03:39,0.00000000000000,0.00000000000000
2026-01-06 14:03:40,0.00000000000000,0.00000000000000
2026-01-06 14:03:41,0.00000000000000,0.00000000000000
2026-01-06 14:03:42,0.00000000000000,0.00000000000000
2026-01-06 14:03:43,0.00000000000000,0.00000000000000
2026-01-06 14:03:44,0.00000000000000,0.00000000000000
2026-01-06 14:03:45,0.00000000000000,0.00000000000000
2026-01-06 14:03:46,0.00000000000000,0.00000000000000
2026-01-06 14:03:47,0.00000000000000,0.00000000000000
2026-01-06 14:03:48,0.00000000000000,0.00000000000000
2026-01-06 14:03:49,0.00000000000000,0.00000000000000
2026-01-06 14:03:50,0.00000000000000,0.00000000000000
2026-01-06 14:03:51,0.00000000000000,0.00000000000000
2026-01-06 14:03:52,0.00000000000000,0.00000000000000
2026-01-06 14:03:53,0.00000000000000,0.00000000000000
2026-01-06 14:03:54,0.00000000000000,0.00000000000000
2026-01-06 14:03:55,0.00000000000000,0.00000000000000
2026-01-06 14:03:56,0.00000000000000,0.00000000000000
2026-01-06 14:03:57,0.00000000000000,0.00000000000000
2026-01-06 14:03:58,0.00000000000000,0.00000000000000
2026-01-06 14:03:59,0.00000000000000,0.00000000000000
