Date,CPU Utilization,CPU Power
2026-01-06 17:38:21,0.00510204081633,0.08421195420746
2026-01-06 17:38:22,0.01522842639594,0.35260753010514
2026-01-06 17:38:23,0.01550387596899,0.15018270141401
2026-01-06 17:38:24,0.01808785529716,0.42725498470867
2026-01-06 17:38:25,0.02313624678663,0.45667083010953
2026-01-06 17:38:26,0.02313624678663,0.48606212280065
2026-01-06 17:38:27,0.02864583333333,0.65939061799195
2026-01-06 17:38:28,0.04736842105263,0.42328282915831
2026-01-06 17:38:29,0.03916449086162,0.60544883235606
2026-01-06 17:38:30,0.04370179948586,0.64317545113236
2026-01-06 17:38:31,0.04712041884817,0.82919062449315
2026-01-06 17:38:32,0.05497382198953,0.63968407069703
2026-01-06 17:38:33,0.07142857142857,0.62333972032942
2026-01-06 17:38:34,0.07915567282322,0.75682257489186
2026-01-06 17:38:35,0.07368421052632,0.76625607010188
2026-01-06 17:38:36,0.10000000000000,0.92811122462886
2026-01-06 17:38:37,0.09510869565217,0.89177384347501
2026-01-06 17:38:38,0.10354223433243,0.82911133909030
2026-01-06 17:38:39,0.10714285714286,0.86733857225925
2026-01-06 17:38:40,0.11444141689373,1.02464548472962
2026-01-06 17:38:41,0.10000000000000,0.92811122462886
2026-01-06 17:38:42,0.09919571045576,0.94277998935865
2026-01-06 17:38:43,0.12972972972973,0.97482336707853
2026-01-06 17:38:44,0.12328767123288,0.93788202574439
2026-01-06 17:38:45,0.13623978201635,1.12119411947223
2026-01-06 17:38:46,0.11780821917808,1.07463416942780
2026-01-06 17:38:47,0.15877437325905,1.19164127705280
2026-01-06 17:38:48,0.11653116531165,0.87086909276176
2026-01-06 17:38:49,0.15109890109890,1.10089073215306
2026-01-06 17:38:50,0.14285714285714,1.03697346237360
2026-01-06 17:38:51,0.15176151761518,1.13739730249433
2026-01-06 17:38:52,0.15176151761518,1.16023898477265
2026-01-06 17:38:53,0.14247311827957,1.02875438314927
2026-01-06 17:38:54,0.14713896457766,1.04685127339597
2026-01-06 17:38:55,0.14400000000000,1.01295143801975
2026-01-06 17:38:56,0.16298342541436,1.18024555096249
2026-01-06 17:38:57,0.15300546448087,1.14438199742279
2026-01-06 17:38:58,0.15027322404372,1.10007602381160
2026-01-06 17:38:59,0.13984168865435,0.98497910477126
2026-01-06 17:39:00,0.13351498637602,0.92857208355423
2026-01-06 17:39:01,0.16666666666667,1.18212754861601
2026-01-06 17:39:02,0.16666666666667,1.28077083558427
2026-01-06 17:39:03,0.15135135135135,1.07465475097943
2026-01-06 17:39:04,0.13333333333333,0.92417133144751
2026-01-06 17:39:05,0.14893617021277,1.03218771255532
2026-01-06 17:39:06,0.14516129032258,1.01959689756802
2026-01-06 17:39:07,0.15447154471545,1.09333184727609
2026-01-06 17:39:08,0.15846994535519,1.10953556504295
2026-01-06 17:39:09,0.14627659574468,1.03607098810649
2026-01-06 17:39:10,0.14207650273224,0.99678280511890
2026-01-06 17:39:11,0.15775401069519,1.10985169315140
2026-01-06 17:39:12,0.15405405405405,1.08022825985830
2026-01-06 17:39:13,0.14247311827957,1.00261641791502
2026-01-06 17:39:14,0.13513513513514,0.93497437208985
2026-01-06 17:39:15,0.14973262032086,1.02728514817861
2026-01-06 17:39:16,0.14864864864865,1.05197248245421
2026-01-06 17:39:17,0.16253443526171,1.13605800430576
2026-01-06 17:39:18,0.13600000000000,0.95486441696408
2026-01-06 17:39:19,0.13978494623656,0.98726491539846
2026-01-06 17:39:20,0.13672922252011,0.95641688591987
2026-01-06 17:39:21,0.16164383561644,1.12450141795646
2026-01-06 17:39:22,0.14945652173913,1.06484290578039
