Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1767707546,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1767707547,15,GET,/recommendations,0.000000,0.000000,0,0,0,1,0,44.69830001471564,44.69830001471564,44.69830001471564,44.69830001471564,902.0
1767707547,15,,Aggregated,0.000000,0.000000,0,0,0,1,0,44.69830001471564,44.69830001471564,44.69830001471564,44.69830001471564,902.0
1767707548,30,GET,/hotels,0.000000,0.000000,0,0,0,2,0,48,542.8993499954231,47.998699999880046,1037.7999999909662,211.5
1767707548,30,GET,/recommendations,0.000000,0.000000,29,53,53,3,0,45,42.04746667528525,28.72080000815913,52.72330000298098,441.0
1767707548,30,,Aggregated,0.000000,0.000000,48,53,1000,5,0,48,242.3882200033404,28.72080000815913,1037.7999999909662,349.2
1767707549,45,GET,/hotels,0.000000,0.000000,46,46,46,3,0,48,377.4182000003445,46.45590001018718,1037.7999999909662,267.6666666666667
1767707549,45,GET,/recommendations,0.000000,0.000000,29,53,53,3,0,45,42.04746667528525,28.72080000815913,52.72330000298098,441.0
1767707549,45,,Aggregated,0.000000,0.000000,46,48,53,6,0,46,209.73283333781487,28.72080000815913,1037.7999999909662,354.3333333333333
1767707550,75,GET,/hotels,1.000000,0.000000,46,80,1100,11,0,80,789.0479181819087,13.06770002702251,3087.5451999600045,134.9090909090909
1767707550,75,GET,/recommendations,1.500000,0.000000,18,29,53,7,0,29,320.7786714275634,17.448300030082464,2063.8436999870464,408.7142857142857
1767707550,75,,Aggregated,2.500000,0.000000,24,53,1000,18,0,48,606.9432111107744,13.06770002702251,3087.5451999600045,241.38888888888889
1767707551,90,GET,/hotels,1.000000,0.000000,45,80,1100,19,0,80,849.5691052644121,13.06770002702251,3100.8918000152335,159.05263157894737
1767707551,90,GET,/recommendations,1.000000,0.000000,18,29,53,8,0,29,284.84207499423064,17.448300030082464,2063.8436999870464,383.125
1767707551,90,,Aggregated,2.000000,0.000000,24,53,1100,27,0,48,682.242577776951,13.06770002702251,3100.8918000152335,225.44444444444446
1767707552,105,GET,/hotels,2.500000,0.000000,22,68,2100,29,0,68,986.4460758579863,13.06770002702251,5092.821399972308,142.44827586206895
1767707552,105,GET,/recommendations,1.500000,0.000000,15,18,30,16,0,18,151.5956874936819,13.28679994912818,2063.8436999870464,339.625
1767707552,105,,Aggregated,4.000000,0.000000,19,42,1100,45,0,42,689.6103822173447,13.06770002702251,5092.821399972308,212.55555555555554
1767707553,120,GET,/hotels,3.600000,0.000000,21,45,2100,43,0,46,957.3162581370926,13.06770002702251,5092.821399972308,110.06976744186046
1767707553,120,GET,/recommendations,1.600000,0.000000,15,17,29,22,0,17,160.63752726768143,10.441299993544817,2063.8436999870464,430.0
1767707553,120,,Aggregated,5.200000,0.000000,17,29,1000,65,0,29,687.6711492274458,10.441299993544817,5092.821399972308,218.35384615384615
1767707554,135,GET,/hotels,4.500000,0.000000,21,46,2100,53,0,47,1315.6766132045238,13.06770002702251,7078.397500037681,122.79245283018868
1767707554,135,POST,/login,0.000000,0.000000,0,0,0,1,0,9.394299995619804,9.394299995619804,9.394299995619804,9.394299995619804,64.0
